"","app_date","applicantID","loan_sequence","disp_date","twoDigits_zip","addrZip","clientID","addrCity","Latitude","Longtiude","repayStatus","delinqDays","age","appGender","appCivilStatus","appDependents","appIncome","requestedAmt_loan1","requestedTerm_loan1","actualAmt_loan1","actualTerm_loan1","scoreProxy","starting_state","game_count","game_dummy","stadium","nn.dists","lat","long","dif_metric","nn.dists.sq","check","obs","meters","mi","near_club_1","near_club_med","near_club_mean","near_club_3","loan_rt","weekday","month","city","game","Final Comp","near_club_1_game_st","near_club_med_game_st","near_club_mean_game_st","near_club_3_game_st"
"9948",2019-04-08,242011,1,2019-04-08,"71",71228,261043,"Santa Cruz Amilpas",17.0486,-96.6851,"1",0,47,"1","married",2,30000,1500,21,1500,21,"1",100,1,1,3,2.18858367443422,19.1643,-96.125,4.78989850000001,4.78989850000001,0,1696,242859.11418762,150.90603240311,0,0,0,0,0.05,"2","4",NA,0,NA,0,0,0,0
"9949",2019-04-08,242014,1,2019-04-15,"9",9700,133489,"Iztapalapa",19.3256,-99.0411,"0",184,31,"0","married",1,18000,3000,30,1500,30,"1",100,1,1,13,0.111730255526418,19.3029,-99.1505,0.0124836499999986,0.0124836499999986,1.73472347597681e-18,880,11767.4606309811,7.31197921569159,0,1,1,1,0.0833333333333333,"2","4",NA,0,NA,0,0,0,0
"9950",2019-04-08,242037,1,2019-04-08,"54",54960,267336,"Tultepec",19.6795,-99.1273,"0",199,28,"1","single",0,43000,1500,22,2000,22,"2",100,1,1,6,0.353606801405175,19.3319,-99.1922,0.125037769999999,0.125037769999999,0,281,39289.3400162064,24.413324727035,0,0,1,1,0.0465116279069767,"2","4",NA,0,NA,0,0,0,0
"9951",2019-04-08,242048,1,2019-04-08,"72",72180,267532,"Puebla",19.0434,-98.2302,"1",0,27,"0","single",0,16800,3000,14,2000,14,"2",100,1,1,10,0.0567172813170709,18.9972,-98.1973,0.00321684999999976,0.00321684999999976,0,2862,6199.89011836552,3.85244268977688,1,1,1,1,0.119047619047619,"2","4",NA,0,NA,0,0,0,0
"9952",2019-04-08,242063,1,2019-04-08,"76",76080,129134,"Querv©taro",20.6352,-100.4522,"1",0,38,"0","single",0,14000,1500,21,2000,21,"3",100,1,1,5,0.103368563886714,20.5777,-100.3663,0.0106850600000017,0.0106850600000017,-1.73472347597681e-18,249,11003.7895932834,6.83745485309715,1,1,1,1,0.142857142857143,"2","4",NA,0,NA,0,0,0,0
"9953",2019-04-08,242078,2,2019-04-08,"7",7509,243497,"Gustavo A. Madero",19.4753,-99.0671,"1",0,29,"1","married",0,10000,2000,9,2500,9,"4",100,1,1,6,0.190298633731303,19.3319,-99.1922,0.0362135700000008,0.0362135700000008,0,844,20672.5604608835,12.8453654671378,0,1,1,1,0.25,"2","4",NA,0,NA,0,0,0,0
"9954",2019-04-08,242081,1,2019-04-11,"38",38903,173195,"Salvatierra",20.2075,-100.8242,"1",0,33,"1","single",2,10000,1500,30,2000,30,"3",100,1,1,5,0.588829729208715,20.5777,-100.3663,0.346720450000009,0.346720450000009,5.55111512312578e-17,2863,63095.8049199952,39.2060129742597,0,0,1,1,0.2,"2","4",NA,0,NA,0,0,0,0
"9955",2019-04-08,242084,1,2019-04-08,"58",58341,267433,"Morelia",19.6393,-101.2187,"1",0,30,"1","married",0,15000,3000,30,2000,22,"3",100,1,1,9,0.0808476344737471,19.7188,-101.2334,0.00653634000000062,0.00653634000000062,8.67361737988404e-19,1905,8983.03119347533,5.58181067610035,1,1,1,1,0.133333333333333,"2","4",NA,0,NA,0,0,0,0
"9956",2019-04-08,242106,1,2019-04-08,"3",3100,267594,"Benito Juv°rez",19.3831,-99.1743,"1",0,23,"1","single",0,10000,3000,30,2000,22,"3",100,1,1,6,0.0542388237335554,19.3319,-99.1922,0.00294184999999969,0.00294184999999969,0,287,6001.60490457928,3.72923366384933,1,1,1,1,0.2,"2","4",NA,0,NA,0,0,0,0
"9957",2019-04-08,242112,1,2019-04-08,"36",36680,265682,"Irapuato",20.6169,-101.3164,"0",196,30,"0","married",3,18000,3000,25,2000,25,"3",100,1,1,11,0.604224833981526,21.1155,-101.6577,0.365087650000002,0.365087650000002,5.55111512312578e-17,2864,65886.4943149514,40.9400712807433,0,0,1,1,0.111111111111111,"2","4",NA,0,NA,0,0,0,0
"9958",2019-04-08,242120,2,2019-04-08,"54",54710,210243,"Cuautitlv°n Izcalli",19.6546,-99.2252,"1",0,43,"0","married",2,8000,3000,17,1500,17,"3",100,1,1,6,0.324382937282463,19.3319,-99.1922,0.105224289999998,0.105224289999998,0,88,36089.3296479293,22.4249255271908,0,0,1,1,0.1875,"2","4",NA,0,NA,0,0,0,0
"9959",2019-04-08,242146,1,2019-04-08,"9",9630,237086,"Iztapalapa",19.3366,-98.98,"1",0,30,"1","single",0,5000,1500,30,1500,30,"2",100,1,1,13,0.173798561559055,19.3029,-99.1505,0.0302059399999965,0.0302059399999965,3.46944695195361e-18,2524,18299.8054047629,11.3710001645165,0,1,1,1,0.3,"2","4",NA,0,NA,0,0,0,0
"9960",2019-04-08,242177,2,2019-04-08,"36",36443,229110,"SAN FRANCISCO DEL RINCvìN",20.9985,-101.7926,"1",0,30,"0","married",3,20000,3000,25,1500,25,"3",100,1,1,11,0.178569342273518,21.1155,-101.6577,0.0318870099999969,0.0318870099999969,0,2501,19131.9790154217,11.8880901583393,0,1,1,1,0.075,"2","4",NA,0,NA,0,0,0,0
"9961",2019-04-08,242200,2,2019-04-08,"78",78380,244689,"San Luis Potosv<U+2260>",22.1082,-100.9474,"1",0,35,"1","married",0,9000,1500,9,1500,9,"1",100,1,1,11,1.22064711526305,21.1155,-101.6577,1.48997938,1.48997938,2.22044604925031e-16,1162,132723.457828903,82.4707382087707,0,0,1,1,0.166666666666667,"2","4",NA,0,NA,0,0,0,0
"9962",2019-04-08,242205,3,2019-04-08,"74",74064,195539,"San Martv<U+2260>n Texmelucan",19.2706,-98.4447,"1",0,25,"1","married",2,4900,1500,20,1500,20,"2",100,1,1,15,0.340205717177121,19.0778,-98.1644,0.115739929999999,0.115739929999999,0,1501,36458.5169379643,22.6543284439362,0,0,1,1,0.306122448979592,"2","4",NA,0,NA,0,0,0,0
"9963",2019-04-08,242241,3,2019-04-08,"89",89603,125288,"Altamira",22.3268,-97.8821,"1",0,37,"1","single",1,7000,3000,21,2000,21,"3",100,1,1,16,2.38741119206558,20.1052,-98.7563,5.6997322,5.6997322,8.88178419700125e-16,584,263418.850466342,163.681291999417,0,0,0,0,0.285714285714286,"2","4","Pachuca",1,NA,0,0,0,0
"9964",2019-04-08,242244,1,2019-04-09,"54",54920,267731,"Tultitlv°n",19.6715,-99.0711,"0",190,25,"0","single",0,9800,3000,30,1500,30,"1",100,1,1,6,0.360545933273418,19.3319,-99.1922,0.12999337,0.12999337,-2.77555756156289e-17,2865,39882.6747031496,24.7820067252101,0,0,1,1,0.153061224489796,"2","4",NA,0,NA,0,0,0,0
"9965",2019-04-08,242263,1,2019-04-08,"44",44250,265868,"Guadalajara",20.6355,-103.3499,"0",193,41,"0","single",1,18000,2500,30,2000,28,"3",100,1,1,17,0.0728089280239734,20.705,-103.3282,0.00530114000000013,0.00530114000000014,-8.67361737988404e-19,506,8060.07420155714,5.00831036422207,1,1,1,1,0.111111111111111,"2","4",NA,0,NA,0,0,0,0
"9966",2019-04-08,242268,1,2019-04-08,"86",86700,220324,"Macuspana",17.6119,-92.4586,"0",199,35,"0","divorced",1,18000,2000,30,1500,22,"3",100,1,1,3,3.98151161244068,19.1643,-96.125,15.85243472,15.85243472,-1.77635683940025e-15,332,424087.466422033,263.516389589542,0,0,0,0,0.0833333333333333,"2","4",NA,0,NA,0,0,0,0
"9967",2019-04-08,242290,1,2019-04-08,"9",9870,82018,"Iztapalapa",19.3245,-99.0569,"1",0,32,"0","single",0,30000,3000,21,2500,22,"4",100,1,1,13,0.0960599812617046,19.3029,-99.1505,0.00922751999999904,0.00922751999999904,0,1541,10122.8335752566,6.29005280130774,1,1,1,1,0.0833333333333333,"2","4",NA,0,NA,0,0,0,0
"9968",2019-04-08,242308,1,2019-04-08,"97",97145,267733,"Mv©rida",20.9833,-89.6,"1",0,45,"1","widow",1,5000,1500,30,1500,30,"1",100,1,1,3,6.77380144379801,19.1643,-96.125,45.8843860000001,45.8843860000001,0,2866,711569.930283264,442.150154897824,0,0,0,0,0.3,"2","4",NA,0,NA,0,0,0,0
"9969",2019-04-08,242326,3,2019-04-08,"3",3020,169423,"Benito Juv°rez",19.3806,-99.1286,"1",0,32,"1","Casado(a)",1,8500,2200,21,2000,23,"3",100,1,1,6,0.0801039949066165,19.3319,-99.1922,0.00641664999999924,0.00641664999999924,0,1403,8602.84244095731,5.34557175050475,1,1,1,1,0.235294117647059,"2","4",NA,0,NA,0,0,0,0
"9970",2019-04-08,242333,1,2019-04-08,"11",11870,47432,"Miguel Hidalgo",19.4002,-99.1881,"0",122,47,"1","married",1,10000,2000,10,1500,10,"1",100,1,1,6,0.0684229493664227,19.3319,-99.1922,0.00468170000000005,0.00468170000000005,0,1787,7615.3040984967,4.73194234810338,1,1,1,1,0.15,"2","4",NA,0,NA,0,0,0,0
"9971",2019-04-08,242351,3,2019-04-08,"55",55707,189696,"Coacalco de Berriozv°bal",19.6248,-99.1024,"1",0,49,"1","divorced",1,15000,1500,18,1500,18,"2",100,1,1,6,0.306356736501744,19.3319,-99.1922,0.0938544499999991,0.0938544499999991,-1.38777878078145e-17,1975,33940.1778313655,21.0895011814567,0,0,1,1,0.1,"2","4",NA,0,NA,0,0,0,0
"9972",2019-04-08,242403,3,2019-04-08,"37",37217,131668,"Lev=n",21.1248,-101.6224,"0",191,30,"0","married",3,17000,1500,15,1500,15,"1",100,1,1,11,0.0365045202680498,21.1155,-101.6577,0.00133258000000046,0.00133258000000046,-2.16840434497101e-19,80,3809.00603680121,2.3668125050028,1,1,1,1,0.0882352941176471,"2","4",NA,0,NA,0,0,0,0
"9973",2019-04-08,242407,2,2019-04-08,"9",9638,230369,"Iztapalapa",19.3366,-98.98,"1",0,51,"0","married",3,10000,1500,30,2000,30,"2",100,1,1,13,0.173798561559055,19.3029,-99.1505,0.0302059399999965,0.0302059399999965,3.46944695195361e-18,2524,18299.8054047629,11.3710001645165,0,1,1,1,0.2,"2","4",NA,0,NA,0,0,0,0
"9974",2019-04-08,242424,1,2019-04-08,"66",66437,18684,"SAN NICOLAS DE LOS GARZA",25.7361,-100.2558,"1",0,38,"1","married",1,12000,2000,30,2000,30,"2",100,1,1,2,0.057822141087999,25.7225,-100.312,0.00334340000000046,0.00334340000000046,-4.33680868994202e-19,364,5835.69035495518,3.62613888609938,1,1,1,1,0.166666666666667,"2","4",NA,0,NA,0,0,0,0
"9975",2019-04-08,242459,3,2019-04-08,"20",20416,124724,"Rincv=n de romos",22.2745,-102.274,"1",0,28,"1","single",0,10000,2000,30,2000,30,"3",100,1,1,7,0.393602146843738,21.8809,-102.2753,0.154922649999999,0.154922649999999,-2.77555756156289e-17,1665,43815.5567983415,27.2257924356205,0,0,1,1,0.2,"2","4",NA,0,NA,0,0,0,0
"9976",2019-04-08,242503,3,2019-04-08,"14",14735,200036,"Tlalpan",19.2386,-99.2394,"1",0,25,"1","single",0,6000,1500,15,1500,15,"4",100,1,1,6,0.10455969586796,19.3319,-99.1922,0.0109327300000002,0.0109327300000002,0,2660,11509.4439636538,7.15165469301315,0,1,1,1,0.25,"2","4",NA,0,NA,0,0,0,0
"9977",2019-04-08,242516,3,2019-04-08,"44",44960,92118,"Guadalajara",20.6347,-103.4344,"1",0,37,"0","married",1,9000,2500,12,2500,12,NA,100,1,1,12,0.0548967212135655,20.6818,-103.4626,0.00301364999999993,0.00301364999999993,0,246,6009.883529846,3.73437777588701,1,1,1,1,0.277777777777778,"2","4",NA,0,NA,0,0,0,0
"9978",2019-04-08,242526,1,2019-04-08,"7",7970,268031,"Gustavo A. Madero",19.4552,-99.0986,"1",0,20,"1","single",0,12000,3000,30,1500,22,"3",100,1,1,6,0.154802616256959,19.3319,-99.1922,0.0239638499999992,0.0239638499999992,3.46944695195361e-18,1618,16881.6504943943,10.4897973668674,0,1,1,1,0.125,"2","4",NA,0,NA,0,0,0,0
"9979",2019-04-08,242528,3,2019-04-08,"63",63081,128568,"TEPIC",21.5212,-104.9321,"1",0,37,"1","single",1,10000,2000,30,2000,30,"3",100,1,1,12,1.69234234420818,20.6818,-103.4626,2.86402261000003,2.86402261000003,0,1172,178946.399808743,111.192414162789,0,0,0,1,0.2,"2","4",NA,0,NA,0,0,0,0
"9980",2019-04-08,242536,2,2019-04-08,"52",52924,230657,"Atizapv°n",19.5938,-99.2244,"1",0,37,"0","married",4,10000,1500,21,2000,21,"2",100,1,1,6,0.263872033379819,19.3319,-99.1922,0.0696284500000006,0.0696284500000005,1.38777878078145e-17,1827,29349.8093550739,18.2371713591124,0,1,1,1,0.2,"2","4",NA,0,NA,0,0,0,0
"9981",2019-04-08,242556,1,2019-04-09,"4",4480,268033,"Coyoacv°n",19.3277,-99.1218,"1",0,38,"0","married",4,14000,3000,9,2000,9,"3",100,1,1,13,0.0379305945115548,19.3029,-99.1505,0.00143872999999999,0.00143872999999999,2.16840434497101e-19,1217,4088.03761958213,2.54019512320711,1,1,1,1,0.142857142857143,"2","4",NA,0,NA,0,0,0,0
"9982",2019-04-08,242585,3,2019-04-08,"62",62577,84477,"Jiutepec",18.9064,-99.1735,"0",174,28,"1","single",0,12000,3000,30,1500,16,"1",100,1,1,13,0.397166526786939,19.3029,-99.1505,0.15774125,0.15774125,0,1518,44204.4329610673,27.4674294810713,0,0,1,1,0.125,"2","4",NA,0,NA,0,0,0,0
"9983",2019-04-08,242606,2,2019-04-08,"96",96410,228328,"Coatzacoalcos",18.1516,-94.434,"1",0,30,"0","single",0,15000,2500,29,2000,29,"2",100,1,1,3,1.9710510622508,19.1643,-96.125,3.88504229000001,3.88504229000001,-4.44089209850063e-16,2223,210987.094173489,131.101628104372,0,0,0,0,0.133333333333333,"2","4",NA,0,NA,0,0,0,0
"9984",2019-04-08,242615,2,2019-04-08,"91",91829,157552,"Veracruz",19.216,-96.2351,"1",0,42,"0","single",0,45000,2000,21,2000,21,"3",100,1,1,3,0.121634287929024,19.1643,-96.125,0.0147949000000006,0.0147949000000006,1.73472347597681e-18,1834,12927.0439978971,8.0325127057658,0,1,1,1,0.0444444444444444,"2","4",NA,0,NA,0,0,0,0
"9985",2019-04-08,242617,1,2019-04-09,"58",58270,267235,"Morelia",19.6666,-101.1448,"1",0,30,"1","married",0,25000,1500,30,1500,30,"1",100,1,1,9,0.102833846568142,19.7188,-101.2334,0.0105748000000002,0.0105748000000002,0,2867,10954.3230555747,6.80671769518854,1,1,1,1,0.06,"2","4",NA,0,NA,0,0,0,0
"9986",2019-04-08,242625,3,2019-04-08,"66",66065,128588,"General Escobedo",25.8032,-100.3556,"1",0,32,"0","married",3,8000,1500,19,1500,19,"3",100,1,1,2,0.0917248603160553,25.7225,-100.312,0.00841344999999985,0.00841344999999985,0,1967,9990.46601784372,6.20780320991445,1,1,1,1,0.1875,"2","4",NA,0,NA,0,0,0,0
"9987",2019-04-08,242667,3,2019-04-09,"97",97240,156342,"Merida",20.984,-89.6395,"0",198,40,"1","divorced",1,9000,1500,15,1500,15,"3",100,1,1,3,6.73594969844639,19.1643,-96.125,45.37301834,45.37301834,0,1388,707633.463999167,439.704142070145,0,0,0,0,0.166666666666667,"2","4",NA,0,NA,0,0,0,0
"9988",2019-04-08,242670,1,2019-04-09,"56",56227,268187,"Texcoco",19.4716,-98.8276,"1",0,37,"0","single",0,15000,3000,22,2000,22,"2",100,1,1,13,0.364313189440065,19.3029,-99.1505,0.132724099999993,0.132724099999993,0,141,38760.1162318681,24.0844794958605,0,0,1,1,0.133333333333333,"2","4",NA,0,NA,0,0,0,0
"9989",2019-04-08,242692,1,2019-04-09,"86",86039,48710,"centro",17.9914,-92.873,"1",0,37,"0","married",2,17150,1500,22,2000,22,"3",100,1,1,3,3.45705053622304,19.1643,-96.125,11.95119841,11.95119841,1.77635683940025e-15,1408,367136.108045354,228.128368179101,0,0,0,0,0.116618075801749,"2","4",NA,0,NA,0,0,0,0
"9990",2019-04-08,242776,2,2019-04-09,"97",97370,113410,"Kanasv<U+2260>n",20.9094,-89.5369,"1",0,41,"0","married",3,8400,1500,21,2000,21,"3",100,1,1,3,6.81530891596265,19.1643,-96.125,46.44843562,46.44843562,-7.105427357601e-15,547,715778.094620298,444.764993488199,0,0,0,0,0.238095238095238,"2","4",NA,0,NA,0,0,0,0
"9991",2019-04-08,242795,1,2019-04-09,"66",66636,268296,"Apodaca",25.7661,-100.1873,"1",0,40,"0","married",1,14000,1500,7,2000,7,"2",100,1,1,8,0.113385404704492,25.6682,-100.2445,0.0128562500000015,0.0128562500000015,0,1231,12315.8706977929,7.65274627971277,0,1,1,1,0.142857142857143,"2","4",NA,0,NA,0,0,0,0
"9992",2019-04-08,242799,1,2019-04-09,"77",77539,268305,"Cancv<U+222B>n",20.8603,-86.9832,"1",0,37,"0","married",1,9500,2000,22,1500,22,"3",100,1,1,3,9.29779130976815,19.1643,-96.125,86.4489232400001,86.44892324,1.4210854715202e-14,86,974508.866700631,605.533241391273,0,0,0,0,0.157894736842105,"2","4",NA,0,NA,0,0,0,0
"9993",2019-04-08,242843,3,2019-04-09,"80",80020,101225,"Culiacv°n",24.6515,-107.2667,"1",0,20,"0","single",0,9000,1500,7,2500,7,"2",100,1,1,4,4.0075647380922,25.6283,-103.38,16.06057513,16.06057513,0,708,406473.223749824,252.571379416297,0,0,0,0,0.277777777777778,"2","4","Torreón",1,NA,0,0,0,0
"9994",2019-04-08,242868,1,2019-04-09,"77",77506,266106,"Benito Juv°rez",20.9908,-86.9392,"1",0,38,"0","married",2,22000,3000,22,1500,15,"1",100,1,1,3,9.36562992489026,19.1643,-96.125,87.71502389,87.71502389,1.4210854715202e-14,298,981528.453210047,609.895021070779,0,0,0,0,0.0681818181818182,"2","4",NA,0,NA,0,0,0,0
"9995",2019-04-09,242959,1,2019-04-09,"57",57138,268468,"Nezahualcv=yotl",19.4226,-99.0227,"1",0,26,"0","single",0,7000,3000,7,1500,7,"3",100,0,0,13,0.175102627050533,19.3029,-99.1505,0.0306609299999979,0.0306609299999979,0,296,18913.0312721616,11.7520419999264,0,1,1,1,0.214285714285714,"3","4",NA,0,NA,0,0,0,0
"9996",2019-04-09,242997,3,2019-04-09,"71",71220,107920,"Santa Marv<U+2260>a Atzompa",17.0854,-96.7629,"1",0,33,"1","single",1,18000,2000,30,2000,30,NA,100,0,0,3,2.17456699597874,19.1643,-96.125,4.72874162000001,4.72874162000001,-8.88178419700125e-16,804,241060.247446871,149.788265653542,0,0,0,0,0.111111111111111,"3","4",NA,0,NA,0,0,0,0
"9997",2019-04-09,243014,1,2019-04-10,"62",62157,135345,"Cuernavaca",18.9548,-99.2405,"1",0,45,"0","married",2,35000,3000,21,2000,21,"3",100,0,0,13,0.359546394780983,19.3029,-99.1505,0.129273610000002,0.129273610000002,0,1232,39889.6392779764,24.7863343221298,0,0,1,1,0.0571428571428571,"3","4",NA,0,NA,0,0,0,0
"9998",2019-04-09,243021,2,2019-04-09,"96",96330,228684,"Oteapan",18.0017,-94.6662,"1",0,45,"0","married",4,18000,2000,30,2000,30,"3",100,0,0,3,1.86540510345608,19.1643,-96.125,3.47973619999999,3.47973619999999,0,2868,201100.975093403,124.958663236732,0,0,0,0,0.111111111111111,"3","4",NA,0,NA,0,0,0,0
"9999",2019-04-09,243035,2,2019-04-09,"94",94300,250686,"Orizaba",18.8508,-97.098,"1",0,51,"0","married",3,18000,3000,18,2000,18,"3",100,0,0,3,1.0222579175531,19.1643,-96.125,1.04501125,1.04501125,-2.22044604925031e-16,447,108190.933037133,67.2268961419795,0,0,1,1,0.111111111111111,"3","4",NA,0,NA,0,0,0,0
"10000",2019-04-09,243037,3,2019-04-09,"9",9510,169979,"Iztapalapa",19.3599,-99.0079,"1",0,37,"1","single",2,30000,3000,10,2500,22,"2",100,0,0,13,0.153570049163228,19.3029,-99.1505,0.0235837599999962,0.0235837599999962,0,887,16267.67262984,10.1082882609269,0,1,1,1,0.0833333333333333,"3","4",NA,0,NA,0,0,0,0
"10001",2019-04-09,243055,3,2019-04-09,"70",70610,246851,"Salina Cruz",16.1778,-95.2131,"1",0,31,"1","married",1,28000,3000,23,1500,19,"1",100,0,0,3,3.12261810985589,19.1643,-96.125,9.75074386,9.75074386,1.77635683940025e-15,1450,346235.763405368,215.141463833228,0,0,0,0,0.0535714285714286,"3","4",NA,0,NA,0,0,0,0
"10002",2019-04-09,243056,2,2019-04-09,"70",70650,239530,"Salina Cruz",16.1934,-95.2036,"1",0,47,"0","married",2,25000,3000,30,2000,12,"3",100,0,0,3,3.11050233402903,19.1643,-96.125,9.67522477000001,9.67522477000001,-1.77635683940025e-15,471,344851.597121278,214.281380641305,0,0,0,0,0.08,"3","4",NA,0,NA,0,0,0,0
"10003",2019-04-09,243064,1,2019-04-09,"40",40010,268554,"Iguala de la Independencia",18.3555,-99.5491,"1",0,54,"0","single",0,8000,2000,30,2000,30,"2",100,0,0,1,0.939191673727999,19.2873,-99.6667,0.882081000000001,0.882081000000001,0,2869,104464.975667148,64.9116878143512,0,0,1,1,0.25,"3","4",NA,0,NA,0,0,0,0
"10004",2019-04-09,243067,1,2019-04-09,"86",86730,268555,"Macuspana",17.7569,-92.3116,"1",0,32,"0","single",0,8000,3000,13,2000,21,"3",100,0,0,3,4.06482402079106,19.1643,-96.125,16.52279432,16.52279432,0,2870,432047.585105508,268.46259031995,0,0,0,0,0.25,"3","4",NA,0,NA,0,0,0,0
"10005",2019-04-09,243089,1,2019-04-09,"89",89580,203125,"Ciudad Madero",22.2795,-97.8284,"0",190,30,"1","single",0,5500,1500,30,1500,30,"1",100,0,0,16,2.36401753377592,20.1052,-98.7563,5.58857889999998,5.58857889999998,-8.88178419700125e-16,57,260495.43777596,161.864763055638,0,0,0,0,0.272727272727273,"3","4",NA,0,NA,0,0,0,0
"10006",2019-04-09,243091,1,2019-04-09,"97",97203,268583,"Mv©rida",20.9754,-89.617,"1",0,32,"0","single",0,9000,2500,21,2500,21,"2",100,0,0,3,6.75530511598106,19.1643,-96.125,45.6341472099999,45.6341472099999,0,372,709632.98508913,440.946589961804,0,0,0,0,0.277777777777778,"3","4",NA,0,NA,0,0,0,0
"10007",2019-04-09,243092,2,2019-04-09,"37",37700,263190,"San Miguel de Allende",20.9137,-100.7448,"1",0,38,"1","single",0,60000,2500,11,2000,11,"2",100,0,0,5,0.506120785979,20.5777,-100.3663,0.256158250000001,0.256158250000001,-5.55111512312578e-17,2831,54328.2704465369,33.7581060848155,0,0,1,1,0.0333333333333333,"3","4",NA,0,NA,0,0,0,0
"10008",2019-04-09,243130,1,2019-04-09,"45",45037,228595,"Zapopan",20.6955,-103.4553,"1",0,26,"0","single",3,21000,3000,22,2500,22,"2",100,0,0,12,0.0155235305262692,20.6818,-103.4626,0.000240980000000012,0.000240980000000012,2.71050543121376e-20,264,1704.05631150598,1.05885413368585,1,1,1,1,0.119047619047619,"3","4",NA,0,NA,0,0,0,0
"10009",2019-04-09,243131,1,2019-04-10,"94",94100,251292,"Huatusco",19.3977,-96.9904,"1",0,37,"0","single",1,12000,3000,30,1500,30,"1",100,0,0,3,0.896321772579462,19.1643,-96.125,0.803392719999989,0.803392719999989,0,836,94571.3564914319,58.7640625917655,0,0,1,1,0.125,"3","4",NA,0,NA,0,0,0,0
"10010",2019-04-09,243138,3,2019-04-09,"14",14650,220982,"Tlalpan",19.2665,-99.17,"1",0,30,"0","married",2,18500,1500,10,1500,10,"1",100,0,0,13,0.0412941884531024,19.3029,-99.1505,0.00170521000000034,0.00170521000000034,2.16840434497101e-19,382,4540.60029897938,2.82140523380975,1,1,1,1,0.0810810810810811,"3","4",NA,0,NA,0,0,0,0
"10011",2019-04-09,243169,1,2019-04-09,"50",50010,152603,"Toluca",19.297,-99.6489,"1",0,35,"1","single",2,20000,3000,30,1500,30,"1",100,0,0,1,0.020271408436523,19.2873,-99.6667,0.000410930000000338,0.000410930000000338,5.42101086242752e-20,1123,2159.55666269906,1.34188963345164,1,1,1,1,0.075,"3","4",NA,0,NA,0,0,0,0
"10012",2019-04-09,243189,1,2019-04-09,"74",74020,112116,"San Martv<U+2260>n Texmelucan",19.2689,-98.4285,"0",199,33,"0","single",0,7000,1500,21,1500,21,"1",100,0,0,15,0.325987760506432,19.0778,-98.1644,0.106268019999999,0.106268019999999,-1.38777878078145e-17,1644,34980.6346323778,21.7360126712676,0,0,1,1,0.214285714285714,"3","4",NA,0,NA,0,0,0,0
"10013",2019-04-09,243204,3,2019-04-09,"67",67130,229852,"Guadalupe",25.6726,-100.2057,"0",190,23,"0","married",0,10000,1500,10,1500,10,"1",100,0,0,8,0.0390486875579795,25.6682,-100.2445,0.00152480000000071,0.00152480000000071,0,33,3923.58839224612,2.43801085677739,1,1,1,1,0.15,"3","4",NA,0,NA,0,0,0,0
"10014",2019-04-09,243243,1,2019-04-09,"29",29045,208265,"Tuxtla Gutiv©rrez",16.7394,-93.1373,"0",190,40,"1","single",1,12000,2500,30,1500,30,"1",100,0,0,3,3.84792038639055,19.1643,-96.125,14.8064913,14.8064913,-1.77635683940025e-15,226,415875.450499549,258.413666782376,0,0,0,0,0.125,"3","4",NA,0,NA,0,0,0,0
"10015",2019-04-09,243250,1,2019-04-09,"4",4300,203334,"Coyoacv°n",19.3198,-99.1622,"1",0,23,"1","single",0,9000,1500,7,2000,7,"3",100,0,0,13,0.0205548047910969,19.3029,-99.1505,0.0004225000000001,0.0004225000000001,0,1084,2247.24592331972,1.39637734929829,1,1,1,1,0.222222222222222,"3","4",NA,0,NA,0,0,0,0
"10016",2019-04-09,243265,1,2019-04-09,"7",7580,255656,"GUSTAVO A. MADERO",19.4783,-99.0849,"1",0,39,"1","single",1,19000,3000,21,2000,21,"3",100,0,0,6,0.181511018949261,19.3319,-99.1922,0.0329462499999989,0.0329462499999989,-6.93889390390723e-18,90,19812.1571061372,12.3107342799764,0,1,1,1,0.105263157894737,"3","4",NA,0,NA,0,0,0,0
"10017",2019-04-09,243282,1,2019-04-09,"45",45645,115420,"Tlajomulco de Zv<U+222B>v±iga",20.4478,-103.3575,"0",199,31,"1","single",0,80000,3000,22,2500,21,"2",100,0,0,12,0.256519024635596,20.6818,-103.4626,0.0658020099999977,0.0658020099999977,0,2423,28258.2819702452,17.5589260008732,0,1,1,1,0.03125,"3","4",NA,0,NA,0,0,0,0
"10018",2019-04-09,243307,2,2019-04-09,"62",62370,249283,"Cuernavaca",18.9267,-99.1975,"1",0,34,"1","married",2,11000,1500,14,2000,14,"3",100,0,0,13,0.379124570556963,19.3029,-99.1505,0.143735440000002,0.143735440000002,0,715,42169.1626141727,26.2027679757992,0,0,1,1,0.181818181818182,"3","4",NA,0,NA,0,0,0,0
"10019",2019-04-09,243356,1,2019-04-09,"37",37550,20838,"Leon",21.081,-101.6576,"1",0,63,"0","married",3,20000,3000,30,2500,30,"2",100,0,0,11,0.0345001449272331,21.1155,-101.6577,0.00119026000000009,0.00119026000000009,0,2871,3840.53647509907,2.38640465973571,1,1,1,1,0.125,"3","4",NA,0,NA,0,0,0,0
"10020",2019-04-09,243398,1,2019-04-09,"4",4480,268780,"Coyoacv°n",19.3277,-99.1218,"1",0,39,"1","single",2,25000,2500,30,2500,30,"2",100,0,0,13,0.0379305945115548,19.3029,-99.1505,0.00143872999999999,0.00143872999999999,2.16840434497101e-19,1217,4088.03761958213,2.54019512320711,1,1,1,1,0.1,"3","4",NA,0,NA,0,0,0,0
