"","app_date","applicantID","loan_sequence","disp_date","twoDigits_zip","addrZip","clientID","addrCity","Latitude","Longtiude","repayStatus","delinqDays","age","appGender","appCivilStatus","appDependents","appIncome","requestedAmt_loan1","requestedTerm_loan1","actualAmt_loan1","actualTerm_loan1","scoreProxy","starting_state","weekday","month","Holiday","holiday_dummy"
"10299",2019-04-13,249132,2,2019-04-15,"67",67307,134936,"Santiago",25.3592,-100.1103,"1",0,33,"1","single",0,24000,3000,30,2000,30,"2",100,"7","4","0",0
"10300",2019-04-13,249188,2,2019-04-15,"97",97167,64588,"Mv©rida",20.9833,-89.5667,"1",0,28,"1","divorced",2,10000,1500,21,1500,21,"1",100,"7","4","0",0
"10301",2019-04-13,249191,3,2019-04-15,"77",77536,132930,"BENITO JUv≈REZ",20.6323,-87.0468,"1",0,34,"0","married",1,18000,3000,30,1500,21,"1",100,"7","4","0",0
"10302",2019-04-13,249205,3,2019-04-15,"94",94328,65208,"Orizaba",18.858,-97.0989,"1",0,41,"1","single",1,8000,3000,30,1500,30,"3",100,"7","4","0",0
"10303",2019-04-13,249210,1,2019-04-15,"78",78130,227535,"San Luis Potosv<U+2260>",22.0963,-100.871,"1",0,31,"1","married",3,15000,1500,17,1500,17,"1",100,"7","4","0",0
"10304",2019-04-13,249220,2,2019-04-15,"55",55635,107812,"MEXICO",19.8042,-99.0342,"1",0,40,"0","married",4,8000,1500,7,2500,7,"2",100,"7","4","0",0
"10305",2019-04-13,249243,3,2019-04-15,"44",44450,131634,"Guadalajara",20.676,-103.3358,"1",0,30,"0","single",1,9000,1500,17,1500,17,"1",100,"7","4","0",0
"10306",2019-04-13,249246,2,2019-04-15,"57",57138,268468,"Nezahualcv=yotl",19.4226,-99.0227,"1",0,26,"0","single",0,7000,3000,7,1500,7,"3",100,"7","4","0",0
"10307",2019-04-13,249250,1,2019-04-16,"29",29016,274720,"Tuxtla Gutierrez",16.7394,-93.1373,"1",0,24,"0","married",2,7600,1500,17,1500,17,"1",100,"7","4","0",0
"10308",2019-04-13,249255,1,2019-04-15,"96",96470,237631,"Coatzacoalcos",18.1362,-94.4553,"1",0,42,"0","married",1,30000,3000,20,1500,20,"1",100,"7","4","0",0
"10309",2019-04-13,249258,1,2019-04-15,"34",34948,274726,"PUEBLO NUEVO",23.4114,-105.3143,"1",0,32,"1","married",2,8000,1500,17,2000,17,"2",100,"7","4","0",0
"10310",2019-04-13,249273,2,2019-04-15,"85",85890,262979,"Navojoa",27.0569,-109.4027,"1",0,38,"0","single",2,12000,2000,10,1500,10,"1",100,"7","4","0",0
"10311",2019-04-13,249275,1,2019-04-15,"35",35015,252816,"Gv=mez Palacio",25.6032,-103.447,"0",193,41,"1","married",2,7000,2000,20,1500,21,"1",100,"7","4","0",0
"10312",2019-04-13,249294,2,2019-04-15,"86",86100,253340,"Centro",17.9837,-92.9444,"0",185,20,"0","single",0,7500,1500,14,2000,14,"3",100,"7","4","0",0
"10313",2019-04-13,249304,2,2019-04-15,"55",55712,257009,"Coacalco de Berriozv∞bal",19.6263,-99.0849,"1",0,26,"0","single",0,8900,2100,15,1500,15,"1",100,"7","4","0",0
"10314",2019-04-13,249323,3,2019-04-15,"6",6300,244070,"Cuauhtv©moc",19.4441,-99.1435,"1",0,24,"0","single",1,13000,3000,10,2000,10,"2",100,"7","4","0",0
"10315",2019-04-13,249331,2,2019-04-15,"64",64764,119905,"Monterrey",25.6449,-100.3031,"1",0,38,"1","divorced",0,10000,3000,30,1500,18,"1",100,"7","4","0",0
"10316",2019-04-13,249388,3,2019-04-15,"45",45010,132288,"Zapopan",20.6805,-103.4491,"1",0,27,"0","single",0,16000,3000,17,1500,16,"1",100,"7","4","0",0
"10317",2019-04-13,249389,2,2019-04-15,"22",22180,269350,"Tijuana",32.4041,-116.7282,"1",0,26,"0","single",0,13000,2500,7,2500,7,"2",100,"7","4","0",0
"10318",2019-04-13,249421,3,2019-04-15,"50",50100,170366,"Toluca",19.297,-99.6664,"1",0,27,"0","single",0,10000,3000,10,1500,10,"1",100,"7","4","0",0
"10319",2019-04-13,249425,2,2019-04-15,"22",22819,257239,"Ensenada",31.8967,-116.4969,"1",0,33,"1","married",4,8000,3000,13,2000,13,"3",100,"7","4","0",0
"10320",2019-04-13,249428,3,2019-04-15,"57",57840,223359,"Ciudad Nezahualcv=yotl",19.3741,-98.9789,"1",0,46,"1","married",1,11000,2000,30,2000,30,"3",100,"7","4","0",0
"10321",2019-04-13,249434,3,2019-04-15,"52",52176,203608,"Metepec",19.2474,-99.5884,"1",0,57,"1","single",0,35000,3000,21,1500,21,"3",100,"7","4","0",0
"10322",2019-04-13,249449,2,2019-04-15,"2",2540,236156,"Azcapotzalco",19.4829,-99.1728,"1",0,34,"1","married",2,9000,1500,30,1500,30,"1",100,"7","4","0",0
"10323",2019-04-13,249454,3,2019-04-15,"52",52755,186177,"Ocoyoacac",19.1901,-99.4066,"1",0,33,"1","single",1,9000,1500,21,1500,21,"2",100,"7","4","0",0
"10324",2019-04-13,249479,3,2019-04-15,"89",89518,202287,"Ciudad Madero",22.2795,-97.8284,"0",197,35,"0","married",4,16500,2500,22,1500,22,"1",100,"7","4","0",0
"10325",2019-04-13,249481,2,2019-04-15,"24",24155,245403,"Carmen",18.19,-91.4833,"1",0,47,"0","single",2,9500,1500,21,2000,21,"2",100,"7","4","0",0
"10326",2019-04-13,249496,2,2019-04-15,"53",53300,23284,"NAUCALPAN DE JUAREZ",19.4934,-99.2249,"1",0,55,"0","single",2,7800,1500,30,2000,30,"3",100,"7","4","0",0
"10327",2019-04-13,249498,2,2019-04-15,"55",55120,37035,"Ecatepec",19.5493,-99.019,"1",0,24,"0","single",0,7500,1500,21,1500,21,"1",100,"7","4","0",0
"10328",2019-04-13,249524,1,2019-04-15,"72",72303,274988,"Heroica Puebla de Zaragoza",19.0573,-98.1611,"1",0,38,"0","single",0,7500,3000,21,1500,21,"1",100,"7","4","0",0
"10329",2019-04-13,249528,2,2019-04-15,"20",20196,64481,"AGUASCALIENTES",21.8115,-102.2174,"1",0,37,"0","single",0,8000,3000,30,1500,30,"3",100,"7","4","0",0
"10330",2019-04-13,249534,1,2019-04-16,"76",76814,199178,"San Juan del Rv<U+2260>o",20.4663,-99.9933,"1",0,33,"0","single",0,10000,1500,30,1500,30,"1",100,"7","4","0",0
"10331",2019-04-13,249549,3,2019-04-15,"86",86400,189313,"Huimanguillo",17.6822,-93.3856,"0",184,39,"1","single",0,7000,1500,30,1500,30,"1",100,"7","4","0",0
"10332",2019-04-13,249583,3,2019-04-15,"55",55767,162884,"Tecv∞mac",19.7058,-98.969,"1",0,27,"1","single",0,15000,3000,30,2500,30,"4",100,"7","4","0",0
"10333",2019-04-13,249596,1,2019-04-22,"4",4369,249635,"Coyoacv∞n",19.3286,-99.1672,"0",87,51,"0","married",3,5700,2500,17,1500,30,"1",100,"7","4","0",0
"10334",2019-04-13,249598,3,2019-04-15,"64",64788,211270,"Monterrey",25.6875,-100.3031,"1",0,33,"0","married",2,11000,1500,10,1500,10,"1",100,"7","4","0",0
"10335",2019-04-13,249610,1,2019-04-15,"9",9700,135576,"Iztapalapa",19.3256,-99.0411,"1",0,46,"1","married",1,13000,3000,30,2500,29,"2",100,"7","4","0",0
"10336",2019-04-13,249635,3,2019-04-15,"56",56560,151102,"Ixtapaluca",19.316,-98.7789,"1",0,30,"1","married",2,6000,1500,30,1500,30,"4",100,"7","4","0",0
"10337",2019-04-13,249660,2,2019-04-15,"66",66023,148078,"Garcia",25.7758,-100.4258,"1",0,53,"0","married",2,15000,1500,20,1500,20,"3",100,"7","4","0",0
"10338",2019-04-13,249669,3,2019-04-15,"91",91630,210584,"Emiliano Zapata",19.3635,-96.6578,"1",0,24,"1","single",0,8200,1500,30,1500,30,"3",100,"7","4","0",0
"10339",2019-04-13,249670,3,2019-04-15,"98",98617,52806,"GUADALUPE",22.6167,-102.4797,"1",0,31,"1","married",0,12000,3000,30,1500,21,"3",100,"7","4","0",0
"10340",2019-04-13,249675,1,2019-04-15,"51",51900,275138,"Ixtapan de la Sal",18.8437,-99.6767,"1",0,40,"1","married",2,25000,1500,7,2000,7,"3",100,"7","4","0",0
"10341",2019-04-13,249688,2,2019-04-15,"22",22160,245238,"Tijuana",32.3915,-116.9576,"0",197,33,"0","married",2,9000,1500,21,2000,21,"3",100,"7","4","0",0
"10342",2019-04-13,249707,2,2019-04-15,"50",50070,140988,"Toluca",19.2969,-99.6301,"0",184,29,"1","single",2,4000,1500,21,1500,21,"3",100,"7","4","0",0
"10343",2019-04-14,249812,3,2019-04-15,"77",77527,197817,"Cancv<U+222B>n",21.0124,-86.8675,"1",0,27,"1","married",1,12000,1500,18,2000,18,"2",100,"1","4","Palm Sunday",1
"10344",2019-04-14,249820,2,2019-04-15,"45",45653,76559,"Tlajomulco de Zv<U+222B>v±iga",20.4842,-103.3392,"1",0,38,"1","married",2,4000,1500,10,1500,10,"3",100,"1","4","Palm Sunday",1
"10345",2019-04-14,249862,1,2019-04-15,"64",64000,218784,"Monterrey",25.7334,-100.3321,"1",0,38,"0","married",4,7000,2500,30,1500,21,"1",100,"1","4","Palm Sunday",1
"10346",2019-04-14,249886,1,2019-04-15,"54",54930,154526,"Tultitlv∞n",19.6136,-99.0807,"1",0,27,"0","married",2,9000,1500,16,2000,16,"3",100,"1","4","Palm Sunday",1
"10347",2019-04-14,249898,3,2019-04-15,"55",55630,204208,"Zumpango",19.8022,-98.9872,"1",0,28,"0","married",3,10000,1500,21,2500,21,"2",100,"1","4","Palm Sunday",1
"10348",2019-04-14,249905,1,2019-04-15,"55",55090,275424,"Ecatepec de Morelos",19.5729,-99.0314,"1",0,27,"1","married",1,10100,1500,30,1500,30,"3",100,"1","4","Palm Sunday",1
"10349",2019-04-14,249917,3,2019-04-15,"91",91808,150599,"Veracruz",19.1857,-96.2114,"1",0,55,"1","single",0,7000,2000,27,1500,27,"1",100,"1","4","Palm Sunday",1
"10350",2019-04-14,249943,3,2019-04-15,"66",66499,203095,"San Nicolas de los Garza",25.7361,-100.2707,"1",0,54,"1","married",0,7000,1500,21,1500,21,"1",100,"1","4","Palm Sunday",1
"10351",2019-04-14,249945,1,2019-04-16,"87",87560,245900,"Matamoros",25.752,-97.5422,"1",0,39,"0","married",2,7000,1500,30,1500,30,"1",100,"1","4","Palm Sunday",1
"10352",2019-04-14,249972,1,2019-04-15,"14",14650,275523,"Tlalpan",19.2665,-99.17,"1",0,26,"1","single",0,13000,3000,16,2500,16,"2",100,"1","4","Palm Sunday",1
"10353",2019-04-14,249980,2,2019-04-15,"54",54600,71394,"Tepotzotlv∞n",19.7065,-99.2482,"1",0,48,"0","married",2,10000,3000,30,2000,30,"3",100,"1","4","Palm Sunday",1
"10354",2019-04-14,250000,2,2019-04-15,"78",78436,240697,"Soledad de Graciano Sv∞nchez",22.1533,-100.8551,"1",0,24,"1","single",0,9000,1500,30,1500,30,"1",100,"1","4","Palm Sunday",1
"10355",2019-04-14,250050,1,2019-04-16,"91",91700,275470,"Veracruz",19.181,-96.1429,"0",192,39,"0","single",1,7000,3000,23,1500,21,"3",100,"1","4","Palm Sunday",1
"10356",2019-04-14,250073,1,2019-04-15,"16",16100,36415,"XOCHIMILCO",19.2563,-99.1306,"1",0,48,"0","married",4,24000,1500,16,2000,16,"2",100,"1","4","Palm Sunday",1
"10357",2019-04-14,250105,1,2019-04-15,"44",44948,29793,"Guadalajara",20.676,-103.3358,"1",0,28,"0","single",0,7000,2000,20,2000,20,"2",100,"1","4","Palm Sunday",1
"10358",2019-04-14,250107,2,2019-04-15,"27",27084,197470,"Torrev=n",25.5355,-103.3738,"1",0,30,"0","single",0,8000,2200,29,2000,29,"2",100,"1","4","Palm Sunday",1
"10359",2019-04-14,250119,3,2019-04-15,"72",72846,219009,"San Andrv©s Cholula",19.0211,-98.3089,"1",0,26,"1","single",0,9500,1800,21,2000,21,"2",100,"1","4","Palm Sunday",1
"10360",2019-04-14,250158,1,2019-04-15,"16",16880,200873,"Xochimilco",19.2453,-99.0904,"1",0,37,"0","divorced",1,10550,1500,16,1500,16,"1",100,"1","4","Palm Sunday",1
"10361",2019-04-14,250162,1,2019-04-15,"87",87100,252808,"Victoria tamaulipas",23.7254,-99.1409,"1",0,57,"0","married",3,25000,3000,30,2500,30,"2",100,"1","4","Palm Sunday",1
"10362",2019-04-14,250172,2,2019-04-15,"91",91015,240612,"Xalapa-Enrv<U+2260>quez",19.5405,-96.8883,"1",0,46,"0","married",3,10000,1500,8,2500,8,"2",100,"1","4","Palm Sunday",1
"10363",2019-04-14,250181,3,2019-04-15,"60",60000,28838,"Uruapan",19.3791,-102.088,"1",0,44,"1","married",1,17000,2000,30,1500,30,"3",100,"1","4","Palm Sunday",1
"10364",2019-04-14,250183,2,2019-04-15,"48",48280,180359,"Puerto Vallarta",20.6979,-105.1359,"0",184,34,"0","Soltero(a)",4,7000,3000,30,1500,30,"1",100,"1","4","Palm Sunday",1
"10365",2019-04-14,250199,1,2019-04-15,"54",54477,275776,"Villa Nicolv∞s Romero",19.6184,-99.2761,"0",184,26,"0","married",2,10000,3000,30,1500,30,"1",100,"1","4","Palm Sunday",1
"10366",2019-04-14,250216,3,2019-04-15,"55",55764,244534,"Tecamac de Felipe Villanueva",19.6448,-99.0146,"1",0,28,"0","married",3,5000,1500,30,1500,30,"3",100,"1","4","Palm Sunday",1
"10367",2019-04-14,250225,3,2019-04-15,"64",64105,183865,"Monterrey",25.7867,-100.3714,"1",0,31,"0","married",1,9000,3000,30,1500,24,"3",100,"1","4","Palm Sunday",1
"10368",2019-04-14,250250,2,2019-04-15,"55",55783,160259,"Jaltenco",19.6671,-99.0686,"1",0,51,"1","married",1,7500,1500,21,2500,21,"2",100,"1","4","Palm Sunday",1
"10369",2019-04-14,250284,2,2019-04-15,"7",7899,189001,"Gustavo A. Madero",19.4527,-99.1048,"1",0,25,"1","married",1,16000,1500,9,2000,9,"3",100,"1","4","Palm Sunday",1
"10370",2019-04-14,250289,3,2019-04-15,"45",45643,205460,"Tlajomulco de Zv<U+222B>v±iga",20.4842,-103.426,"1",0,20,"0","single",0,8000,3000,30,2000,20,"3",100,"1","4","Palm Sunday",1
"10371",2019-04-14,250319,1,2019-04-15,"9",9819,275932,"Iztapalapa",19.3477,-99.1148,"0",198,52,"0","married",3,25000,1500,16,1500,16,"1",100,"1","4","Palm Sunday",1
"10372",2019-04-14,250337,1,2019-04-15,"4",4369,90466,"Coyoacan",19.3286,-99.1672,"1",0,31,"1","single",2,15000,3000,30,1500,30,"1",100,"1","4","Palm Sunday",1
"10373",2019-04-14,250377,1,2019-04-15,"54",54985,176677,"Tultepec",19.6642,-99.1011,"1",0,25,"0","single",0,15000,3000,30,1500,30,"3",100,"1","4","Palm Sunday",1
"10374",2019-04-14,250390,2,2019-04-15,"6",6720,240585,"Cuauhtv©moc",19.4165,-99.1493,"1",0,31,"0","single",1,10000,1500,18,2000,18,"3",100,"1","4","Palm Sunday",1
"10375",2019-04-14,250399,1,2019-04-15,"21",21395,275978,"Mexicali",31.7379,-114.8846,"1",0,23,"0","single",2,10000,2700,30,2500,30,"2",100,"1","4","Palm Sunday",1
"10376",2019-04-14,250403,1,2019-04-15,"9",9890,184421,"Iztapalapa",19.3164,-99.0914,"1",0,34,"1","Casado(a)",2,20000,3000,30,2000,30,"3",100,"1","4","Palm Sunday",1
"10377",2019-04-14,250437,3,2019-04-15,"79",79960,204640,"Tamazunchale",21.2161,-98.7744,"1",0,52,"0","married",2,16000,2000,30,1500,21,"3",100,"1","4","Palm Sunday",1
"10378",2019-04-15,250536,2,2019-04-15,"45",45130,123309,"Zapopan",20.7828,-103.4308,"1",0,63,"0","widow",0,18000,1500,21,2500,21,"2",100,"2","4","0",0
"10379",2019-04-15,250538,3,2019-04-15,"77",77533,12186,"Cancv<U+222B>n/Benito Juv∞rez",20.8444,-86.8486,"1",0,48,"1","single",1,10000,1500,18,1500,18,"1",100,"2","4","0",0
"10380",2019-04-15,250545,2,2019-04-15,"7",7550,240159,"Gustavo A Madero",19.4834,-99.0715,"1",0,39,"0","married",3,18000,2000,27,2500,27,"4",100,"2","4","0",0
"10381",2019-04-15,250554,2,2019-04-15,"67",67485,240774,"Cadereyta Jimv©nez",25.4036,-99.9142,"1",0,36,"0","single",0,17000,3000,30,2000,11,"2",100,"2","4","0",0
"10382",2019-04-15,250581,2,2019-04-15,"29",29050,126850,"Tuxtla Gutiv©rrez",16.7394,-93.1373,"1",0,26,"0","single",0,20000,3000,30,2000,24,"3",100,"2","4","0",0
"10383",2019-04-15,250582,1,2019-04-15,"89",89607,52735,"Altamira",22.3922,-97.9387,"1",0,65,"0","married",2,40000,1500,30,2500,30,"4",100,"2","4","0",0
"10384",2019-04-15,250607,2,2019-04-15,"51",51355,152833,"Zinacantepec",19.2154,-99.7076,"1",0,50,"1","divorced",0,10000,3000,30,2000,30,"3",100,"2","4","0",0
"10385",2019-04-15,250608,2,2019-04-15,"9",9310,255657,"IZTAPALAPA",19.3814,-99.0891,"0",184,26,"0","married",1,8000,3000,30,2000,17,"3",100,"2","4","0",0
"10386",2019-04-15,250622,2,2019-04-15,"55",55050,262819,"Ecatepec de Morelos",19.5729,-99.0169,"1",0,28,"1","single",0,12000,3000,30,1500,7,"1",100,"2","4","0",0
"10387",2019-04-15,250625,3,2019-04-15,"77",77012,225666,"Chetumal",18.5074,-88.3006,"1",0,29,"0","single",0,6400,1500,7,1500,7,"1",100,"2","4","0",0
"10388",2019-04-15,250626,3,2019-04-15,"15",15960,159036,"Venustiano Carranza",19.415,-99.0962,"1",0,28,"1","single",0,10000,2000,12,2500,12,"2",100,"2","4","0",0
"10389",2019-04-15,250658,1,2019-04-16,"36",36040,251049,"Guanajuato",21.016,-101.2712,"1",0,45,"1","single",3,9000,3000,30,2000,30,"3",100,"2","4","0",0
"10390",2019-04-15,250670,2,2019-04-15,"30",30798,105985,"Tapachula",14.8389,-92.2226,"1",0,37,"1","single",0,7400,1500,12,2000,12,"2",100,"2","4","0",0
"10391",2019-04-15,250683,3,2019-04-15,"57",57500,93023,"Nezahualcv=yotl",19.4468,-99.1285,"1",0,46,"1","single",1,6800,1500,9,1500,9,"4",100,"2","4","0",0
"10392",2019-04-15,250687,2,2019-04-15,"72",72450,202941,"Puebla",18.9925,-98.1755,"1",0,48,"1","single",3,7000,1500,19,1500,19,"2",100,"2","4","0",0
"10393",2019-04-15,250697,2,2019-04-15,"34",34048,213929,"Durango",23.932,-104.5578,"1",0,26,"0","single",0,12000,2000,30,2000,30,"3",100,"2","4","0",0
"10394",2019-04-15,250698,2,2019-04-15,"9",9850,249236,"Iztapalapa",19.3142,-99.0569,"1",0,29,"0","married",2,18000,3000,20,1500,17,"1",100,"2","4","0",0
"10395",2019-04-15,250702,1,2019-04-15,"15",15510,276208,"Venustiano Carranza",19.4438,-99.0854,"1",0,39,"0","married",3,20000,3000,30,1500,30,"1",100,"2","4","0",0
"10396",2019-04-15,250736,1,2019-04-15,"10",10900,274055,"La Magdalena Contreras",19.2971,-99.2436,"1",0,58,"0","married",4,28000,1500,15,1500,15,"1",100,"2","4","0",0
"10397",2019-04-15,250737,2,2019-04-15,"21",21309,107171,"Mexicali",32.5464,-115.3549,"1",0,33,"1","single",0,20060,3000,11,2000,11,"3",100,"2","4","0",0
"10398",2019-04-15,250751,3,2019-04-15,"80",80060,231614,"Culiacv∞n",24.6515,-107.2667,"1",0,34,"0","married",1,25000,3000,15,2000,21,"2",100,"2","4","0",0
"10399",2019-04-15,250754,3,2019-04-15,"44",44600,250678,"Guadalajara",20.6355,-103.3499,"1",0,52,"0","married",2,25000,2500,7,2500,7,"4",100,"2","4","0",0
"10400",2019-04-15,250759,1,2019-04-16,"44",44450,276268,"Guadalajara",20.676,-103.3358,"1",0,53,"0","divorced",1,14000,2500,16,1500,16,"1",100,"2","4","0",0
"10401",2019-04-15,250762,2,2019-04-15,"64",64720,247725,"Monterrey",25.6592,-100.3242,"1",0,62,"0","married",0,12000,2500,30,1500,30,"1",100,"2","4","0",0
"10402",2019-04-15,250777,2,2019-04-15,"53",53216,180254,"Naucalpan de Juv∞rez",19.4926,-99.2824,"1",0,38,"1","married",0,9600,1500,10,1500,10,"1",100,"2","4","0",0
"10403",2019-04-15,250781,1,2019-04-15,"8",8700,276253,"Iztacalco",19.392,-99.1089,"1",0,35,"1","single",2,10000,2750,30,1500,30,"1",100,"2","4","0",0
"10404",2019-04-15,250796,2,2019-04-15,"58",58030,121085,"Morelia",19.6489,-101.2389,"1",0,31,"1","single",0,9500,1500,17,2000,17,"3",100,"2","4","0",0
"10405",2019-04-15,250798,1,2019-04-15,"80",80295,142456,"Culiacv∞n Rosales",24.6515,-107.2667,"0",184,41,"0","single",0,23000,3000,30,2000,30,"2",100,"2","4","0",0
"10406",2019-04-15,250816,2,2019-04-15,"56",56356,256403,"Chimalhuacv∞n",19.4162,-98.9472,"1",0,23,"0","single",0,13000,1500,17,2000,17,"3",100,"2","4","0",0
"10407",2019-04-15,250818,3,2019-04-15,"33",33815,83327,"Hidalgo del Parral",26.9472,-105.6661,"1",0,26,"1","single",2,20000,3000,30,2000,19,"2",100,"2","4","0",0
"10408",2019-04-15,250820,1,2019-04-15,"39",39906,27720,"Acapulco de Juv∞rez",16.822,-99.8106,"1",0,35,"0","single",0,13000,2000,7,2500,7,"2",100,"2","4","0",0
"10409",2019-04-15,250823,3,2019-04-15,"56",56605,256372,"Chalco de Dv<U+2260>az Covarrubias",19.2536,-98.8317,"1",0,27,"0","single",0,12350,2000,30,1500,28,"1",100,"2","4","0",0
"10410",2019-04-15,250832,3,2019-04-15,"9",9780,195037,"Iztapalapa",19.3182,-99.0569,"1",0,63,"1","widow",0,3800,2200,29,1500,21,"3",100,"2","4","0",0
"10411",2019-04-15,250843,2,2019-04-15,"63",63194,96625,"Tepic",21.4386,-104.8372,"1",0,25,"0","single",0,15000,1500,30,1500,30,"3",100,"2","4","0",0
"10412",2019-04-15,250847,1,2019-04-15,"55",55600,251872,"Zumpango",19.7419,-99.0719,"1",0,41,"0","married",4,12000,3000,30,1500,30,"1",100,"2","4","0",0
"10413",2019-04-15,250855,2,2019-04-15,"24",24040,222671,"San Francisco de Campeche",19.3508,-90.1659,"0",189,45,"0","married",3,8000,1500,30,1500,30,"1",100,"2","4","0",0
"10414",2019-04-15,250863,2,2019-04-15,"9",9080,230426,"Iztapalapa",19.3586,-99.125,"0",184,33,"0","single",0,12000,3000,30,2000,30,"3",100,"2","4","0",0
"10415",2019-04-15,250865,3,2019-04-15,"86",86280,102721,"Cent",17.8323,-92.8602,"1",0,30,"0","married",4,8000,1500,18,1500,18,"2",100,"2","4","0",0
"10416",2019-04-15,250869,3,2019-04-15,"2",2440,190515,"Azcapotzalco",19.4853,-99.1821,"1",0,35,"0","divorced",1,16400,1500,9,2000,9,"3",100,"2","4","0",0
"10417",2019-04-15,250879,1,2019-04-17,"39",39600,222448,"Acapulco de Juv∞rez",16.9573,-99.7143,"1",0,36,"1","married",2,9000,3000,30,1500,30,"1",100,"2","4","0",0
"10418",2019-04-15,250902,3,2019-04-15,"77",77890,140358,"Josv© Marv<U+2260>a Morelos",19.5056,-88.594,"1",0,45,"1","married",1,10000,3000,20,2000,20,"3",100,"2","4","0",0
"10419",2019-04-15,250910,2,2019-04-15,"76",76087,261352,"Querv©taro",20.6067,-100.4269,"1",0,45,"0","married",2,17000,1500,12,2000,12,"2",100,"2","4","0",0
"10420",2019-04-15,250914,3,2019-04-15,"68",68285,189486,"San Jacinto Amilpas",17.0654,-96.718,"1",0,38,"0","married",2,15000,1500,7,1500,7,"1",100,"2","4","0",0
"10421",2019-04-15,250917,2,2019-04-15,"52",52910,130509,"Atizapv∞n de Zaragoza",19.5579,-99.2452,"1",0,33,"1","divorced",0,12000,3000,22,1500,22,"1",100,"2","4","0",0
"10422",2019-04-15,250922,3,2019-04-15,"62",62584,192316,"Temixco",18.8108,-99.2152,"1",0,37,"0","single",1,12800,1500,7,2000,7,"2",100,"2","4","0",0
"10423",2019-04-15,250925,2,2019-04-15,"50",50170,212830,"Toluca",19.2668,-99.6752,"1",0,34,"0","married",1,12700,1500,19,2000,19,"3",100,"2","4","0",0
"10424",2019-04-15,250941,2,2019-04-15,"30",30786,74368,"Tapachula",14.8747,-92.2556,"0",77,27,"1","single",0,25000,1500,17,2000,17,"3",100,"2","4","0",0
"10425",2019-04-15,250947,2,2019-04-15,"57",57750,256323,"Ciudad Nezahualcv=yotl",19.3873,-99.0194,"1",0,40,"0","married",1,8200,2000,30,1500,17,"1",100,"2","4","0",0
"10426",2019-04-15,250955,3,2019-04-15,"84",84094,227691,"Nogales",31.0379,-110.9001,"1",0,30,"0","single",0,8000,2000,30,2000,30,"3",100,"2","4","0",0
"10427",2019-04-15,250962,3,2019-04-15,"2",2459,128965,"Azcapotzalco",19.4889,-99.1982,"1",0,50,"0","married",3,45000,3000,30,2000,22,"2",100,"2","4","0",0
"10428",2019-04-15,250969,2,2019-04-15,"76",76806,266627,"San Juan del Rv<U+2260>o",20.369,-99.9588,"1",0,29,"0","single",0,10000,2000,30,1500,21,"1",100,"2","4","0",0
"10429",2019-04-15,250975,2,2019-04-15,"72",72713,252774,"Cuautlancingo",19.088,-98.2289,"1",0,39,"0","married",1,9000,1500,30,2500,30,"2",100,"2","4","0",0
"10430",2019-04-15,250980,2,2019-04-15,"66",66636,268296,"Apodaca",25.7661,-100.1873,"1",0,40,"0","married",1,14000,1500,7,2000,7,"2",100,"2","4","0",0
"10431",2019-04-15,250991,3,2019-04-15,"67",67160,209014,"Guadalupe",25.7591,-100.3048,"0",190,32,"0","married",1,14000,3000,15,2000,18,"2",100,"2","4","0",0
"10432",2019-04-15,250997,1,2019-04-16,"31",31180,275018,"Chihuahua",28.7827,-106.1538,"1",0,46,"0","single",0,9400,2400,30,2000,30,"3",100,"2","4","0",0
"10433",2019-04-15,251002,1,2019-04-16,"3",3300,247941,"Benito Juv∞rez",19.3663,-99.1622,"1",0,36,"0","single",0,25000,3000,30,1500,30,"1",100,"2","4","0",0
"10434",2019-04-15,251004,2,2019-04-15,"29",29016,262564,"Tuxtla Gutiv©rrez",16.7394,-93.1373,"1",0,31,"0","married",1,15000,3000,15,2000,11,"3",100,"2","4","0",0
"10435",2019-04-15,251006,2,2019-04-15,"85",85130,249631,"Cajeme",27.4895,-109.9621,"1",0,31,"1","single",1,20000,3000,15,3000,15,"4",100,"2","4","0",0
"10436",2019-04-15,251010,2,2019-04-15,"1",1180,164786,"v≈lvaro Obregv=n",19.386,-99.1935,"1",0,27,"0","single",0,25000,1500,25,1500,25,"2",100,"2","4","0",0
"10437",2019-04-15,251020,2,2019-04-15,"53",53426,118244,"Naucalpan de Juv∞rez",19.4539,-99.264,"1",0,32,"0","single",0,12480,1700,15,2000,15,"2",100,"2","4","0",0
"10438",2019-04-15,251022,2,2019-04-15,"93",93600,259992,"Martv<U+2260>nez de la Torre",20.1033,-97.0151,"1",0,35,"1","married",2,3500,1500,13,1500,13,"3",100,"2","4","0",0
"10439",2019-04-15,251023,3,2019-04-15,"79",79068,226800,"Ciudad Valles",21.9922,-98.9806,"1",0,26,"1","married",1,6000,2000,21,2000,21,"2",100,"2","4","0",0
"10440",2019-04-15,251027,2,2019-04-15,"63",63020,189229,"Tepic",21.4989,-104.9641,"0",184,48,"0","married",0,15000,1500,20,2000,20,"2",100,"2","4","0",0
"10441",2019-04-15,251031,2,2019-04-15,"77",77506,266106,"Benito Juv∞rez",20.9908,-86.9392,"1",0,38,"0","married",2,22000,3000,22,1500,15,"1",100,"2","4","0",0
